frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,bottom_x,bottom_y,lane_name,direction,wrong_lane,wrong_direction,violation_type,has_violation
672,1923,motorcycle,361.0162048339844,138.2927703857422,377.6834411621094,170.32669067382812,369.3498229980469,154.30972290039062,369.3498229980469,170.32669067382812,lane_2,down,True,True,wrong_direction,True
673,1923,motorcycle,360.7459106445313,141.35621643066406,377.6655578613281,173.82264709472656,369.2057495117187,157.5894317626953,369.2057495117187,173.82264709472656,lane_2,down,True,True,wrong_direction,True
674,1923,motorcycle,359.7196350097656,143.29287719726562,377.6382751464844,177.6281280517578,368.678955078125,160.46051025390625,368.678955078125,177.6281280517578,lane_2,down,True,True,wrong_direction,True
674,1964,motorcycle,357.8648376464844,125.00360870361328,379.01666259765625,176.82920837402344,368.4407348632813,150.91641235351562,368.4407348632813,176.82920837402344,lane_2,static_or_unclear,True,False,wrong_lane,True
675,1923,motorcycle,358.4378356933594,146.9898223876953,376.6918029785156,181.99118041992188,367.5648193359375,164.49050903320312,367.5648193359375,181.99118041992188,lane_2,down,True,True,wrong_direction,True
676,1923,motorcycle,357.381591796875,148.84071350097656,376.25885009765625,184.97488403320312,366.8202209472656,166.90780639648438,366.8202209472656,184.97488403320312,lane_2,down,True,True,wrong_direction,True
677,1923,motorcycle,355.55902099609375,150.4662322998047,375.7459716796875,189.01512145996097,365.6524963378906,169.7406768798828,365.6524963378906,189.01512145996097,lane_2,down,True,True,wrong_direction,True
677,1964,motorcycle,353.89508056640625,133.69664001464844,376.4567565917969,189.12689208984375,365.1759033203125,161.41177368164062,365.1759033203125,189.12689208984375,lane_2,static_or_unclear,True,False,wrong_lane,True
678,1923,motorcycle,355.0028076171875,155.1506805419922,374.6364135742187,192.3590850830078,364.8196105957031,173.7548828125,364.8196105957031,192.3590850830078,lane_2,down,True,True,wrong_direction,True
679,1923,motorcycle,354.1199035644531,160.2436065673828,373.5798950195313,196.83450317382812,363.8499145507813,178.5390625,363.8499145507813,196.83450317382812,lane_2,down,True,True,wrong_direction,True
680,1923,motorcycle,352.4573059082031,163.3211212158203,372.26226806640625,200.3468017578125,362.35980224609375,181.83395385742188,362.35980224609375,200.3468017578125,lane_2,down,True,True,wrong_direction,True
681,1923,motorcycle,349.6960144042969,163.7821807861328,371.7725830078125,204.9471893310547,360.73431396484375,184.36468505859375,360.73431396484375,204.9471893310547,lane_2,down,True,True,wrong_direction,True
682,1923,motorcycle,347.8260803222656,165.95361328125,370.8082580566406,208.7618408203125,359.3171691894531,187.35772705078125,359.3171691894531,208.7618408203125,lane_2,down,True,True,wrong_direction,True
683,1923,motorcycle,346.2069396972656,170.91583251953125,369.0280456542969,213.30029296875,357.61749267578125,192.10806274414065,357.61749267578125,213.30029296875,lane_2,down,True,True,wrong_direction,True
684,1923,motorcycle,345.791748046875,176.15267944335938,367.82171630859375,216.9391632080078,356.8067321777344,196.54592895507812,356.8067321777344,216.9391632080078,lane_2,down,True,True,wrong_direction,True
685,1923,motorcycle,342.3157958984375,177.08334350585938,366.6407470703125,222.15328979492188,354.478271484375,199.61831665039065,354.478271484375,222.15328979492188,lane_2,down,True,True,wrong_direction,True
686,1923,motorcycle,340.7023010253906,182.91465759277344,363.9098510742187,225.7657165527344,352.30609130859375,204.34017944335935,352.30609130859375,225.7657165527344,lane_2,down,True,True,wrong_direction,True
687,1923,motorcycle,337.6580810546875,187.1363067626953,361.9578247070313,231.84703063964844,349.8079528808594,209.49166870117188,349.8079528808594,231.84703063964844,lane_2,down,True,True,wrong_direction,True
688,1923,motorcycle,335.4621276855469,189.5906524658203,361.1485595703125,236.25848388671875,348.30535888671875,212.924560546875,348.30535888671875,236.25848388671875,lane_2,down,True,True,wrong_direction,True
701,1907,motorcycle,409.8149108886719,100.27144622802734,428.17193603515625,134.11575317382812,418.993408203125,117.193603515625,418.993408203125,134.11575317382812,lane_2,up,True,False,wrong_lane,True
712,1907,motorcycle,406.8924865722656,82.5091781616211,423.2743835449219,115.4751205444336,415.08343505859375,98.99214935302734,415.08343505859375,115.4751205444336,lane_2,up,True,False,wrong_lane,True
717,2128,car,377.6802062988281,253.37806701660156,531.592041015625,357.1847229003906,454.6361083984375,305.2814025878906,454.6361083984375,357.1847229003906,unknown,up,False,True,wrong_direction,True
718,2128,car,373.2638549804687,246.9453887939453,533.036376953125,355.11956787109375,453.1501159667969,301.032470703125,453.1501159667969,355.11956787109375,unknown,up,False,True,wrong_direction,True
719,2128,car,361.9293823242187,236.69183349609375,537.8519897460938,356.83038330078125,449.89068603515625,296.7611083984375,449.89068603515625,356.83038330078125,unknown,up,False,True,wrong_direction,True
720,2128,car,355.7367858886719,229.1241912841797,540.832275390625,357.1757507324219,448.2845458984375,293.14996337890625,448.2845458984375,357.1757507324219,unknown,up,False,True,wrong_direction,True
721,2128,car,353.3791198730469,220.59152221679688,538.1282958984375,350.4035949707031,445.7537231445313,285.49755859375,445.7537231445313,350.4035949707031,unknown,up,False,True,wrong_direction,True
722,2128,car,355.1376647949219,214.4050445556641,533.5712890625,341.9925231933594,444.3544921875,278.19879150390625,444.3544921875,341.9925231933594,lane_1,up,True,False,wrong_lane,True
723,2128,car,358.9002685546875,206.7746124267578,526.5430908203125,328.80206298828125,442.7216796875,267.788330078125,442.7216796875,328.80206298828125,lane_1,up,True,False,wrong_lane,True
724,2128,car,362.2974548339844,200.43313598632812,521.1182861328125,318.2472229003906,441.7078857421875,259.3401794433594,441.7078857421875,318.2472229003906,lane_1,up,True,False,wrong_lane,True
725,2128,car,366.3855895996094,193.5919647216797,515.5277709960938,306.4749755859375,440.9566650390625,250.03347778320312,440.9566650390625,306.4749755859375,lane_1,up,True,False,wrong_lane,True
726,2128,car,369.5296020507813,188.57582092285156,509.71624755859375,296.63128662109375,439.6229248046875,242.60354614257812,439.6229248046875,296.63128662109375,lane_1,up,True,False,wrong_lane,True
727,2128,car,371.7125549316406,182.24295043945312,504.3289184570313,286.31390380859375,438.020751953125,234.27842712402344,438.020751953125,286.31390380859375,lane_1,up,True,False,wrong_lane,True
728,2128,car,374.3640747070313,177.36709594726562,499.9979248046875,277.6955871582031,437.1809997558594,227.5313415527344,437.1809997558594,277.6955871582031,lane_1,up,True,False,wrong_lane,True
729,2128,car,377.1375732421875,172.94659423828125,495.5057678222656,269.0022277832031,436.3216552734375,220.9744110107422,436.3216552734375,269.0022277832031,lane_1,up,True,False,wrong_lane,True
730,2128,car,378.8887634277344,168.41036987304688,491.83251953125,261.4646911621094,435.3606567382813,214.93753051757812,435.3606567382813,261.4646911621094,lane_1,up,True,False,wrong_lane,True
731,2128,car,380.8528137207031,163.9514923095703,487.6646423339844,253.08934020996097,434.25872802734375,208.5204162597656,434.25872802734375,253.08934020996097,lane_1,up,True,False,wrong_lane,True
732,2128,car,382.18359375,159.8785858154297,485.2010498046875,246.89129638671875,433.69232177734375,203.38494873046875,433.69232177734375,246.89129638671875,lane_1,up,True,False,wrong_lane,True
733,2128,car,384.2658386230469,155.57728576660156,482.825927734375,239.92088317871097,433.5458984375,197.74908447265625,433.5458984375,239.92088317871097,lane_1,up,True,False,wrong_lane,True
734,2128,car,385.15374755859375,151.78338623046875,480.9198913574219,234.7407989501953,433.0368041992187,193.2620849609375,433.0368041992187,234.7407989501953,lane_1,up,True,False,wrong_lane,True
735,2128,car,387.2254333496094,148.2704620361328,478.0868835449219,227.6600646972656,432.6561584472656,187.96527099609375,432.6561584472656,227.6600646972656,lane_1,up,True,False,wrong_lane,True
736,2128,car,388.4529418945313,145.0829315185547,477.141845703125,223.4582977294922,432.7973937988281,184.27061462402344,432.7973937988281,223.4582977294922,lane_1,up,True,False,wrong_lane,True
